timeframe,time,buffer0,buffer1,buffer2,buffer3,buffer4,buffer5,buffer6,buffer7,buffer8,buffer9,buffer10,buffer11,buffer12,buffer13,buffer14
M15,2026.09.08 09:45,23.2314459357265619,15.4170525076297214,29.0499172065746727,1.0000000000000000,-1.0000000000000000,1.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,1.0000000000000000,0.0000000000000000,0.0000000000000000
M15,2026.09.08 10:00,23.8458482769112195,14.4994592013921260,28.0415824871398911,1.0000000000000000,-1.0000000000000000,1.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
M15,2026.09.08 10:15,24.6416181800904966,13.9787156619170220,29.0238698062190430,1.0000000000000000,-1.0000000000000000,1.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
M15,2026.09.08 10:30,26.1529144392481285,12.3161406940089826,33.1306765667711432,2.0000000000000000,-1.0000000000000000,1.0000000000000000,0.0000000000000000,1.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
M15,2026.09.08 10:45,27.6277092890895766,11.5787724386469915,31.9504818964784684,2.0000000000000000,-1.0000000000000000,1.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,1.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
M15,2026.09.08 11:00,29.1781170174886064,10.7851758158886355,31.7879573258716662,2.0000000000000000,-1.0000000000000000,1.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
M15,2026.09.08 11:15,30.5023171284796888,10.5985106860212195,29.9442821120186374,2.0000000000000000,-1.0000000000000000,1.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
M15,2026.09.08 11:30,31.2114660933061465,11.9574987558554772,28.1888150854123651,2.0000000000000000,-1.0000000000000000,1.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
M15,2026.09.08 11:45,31.9615462948913952,11.1812031003380277,27.1845533890981521,2.0000000000000000,-1.0000000000000000,1.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
M15,2026.09.08 12:00,32.6580493392205540,10.5137695555537736,25.5618404601724550,2.0000000000000000,-1.0000000000000000,1.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
M15,2026.09.08 12:15,32.9720344998925086,11.0130955348331518,23.9790177657411726,2.0000000000000000,-1.0000000000000000,1.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
M15,2026.09.08 12:30,32.2317016909346919,13.4769663339611139,21.3505546716778092,2.0000000000000000,-1.0000000000000000,-1.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
M15,2026.09.08 12:45,31.1053457538659650,14.6992577783472207,20.4928325723820777,2.0000000000000000,-1.0000000000000000,-1.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
M15,2026.09.08 13:00,31.0598935992442584,13.4953004728736055,25.3227907341597600,2.0000000000000000,-1.0000000000000000,-1.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
M15,2026.09.08 13:15,30.2221287875196616,15.5265009144250002,22.9679312949668066,2.0000000000000000,-1.0000000000000000,-1.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
M15,2026.09.08 13:30,29.7214079416793951,14.7542169358185600,23.6742459351029844,2.0000000000000000,-1.0000000000000000,-1.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
M15,2026.09.08 13:45,29.0861140433177603,14.8025594112632604,22.5905272731011913,2.0000000000000000,-1.0000000000000000,-1.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
M15,2026.09.08 14:00,29.0504069556938838,13.6864878594755855,24.6436127627606397,2.0000000000000000,-1.0000000000000000,-1.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
M15,2026.09.08 14:15,28.2737842372418946,15.8307605688999509,22.8647012325703152,2.0000000000000000,-1.0000000000000000,-1.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
M15,2026.09.08 14:30,26.6230970191072878,19.2443522112770005,21.3402049714352593,2.0000000000000000,-1.0000000000000000,-1.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
M15,2026.09.08 14:45,25.5297854854060802,17.7120000062211816,22.2324023915189493,2.0000000000000000,-1.0000000000000000,-1.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
M15,2026.09.08 15:00,25.4570296413925057,15.3121613956601088,25.2558755579663093,2.0000000000000000,-1.0000000000000000,-1.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
M15,2026.09.08 15:15,25.9341167305504214,13.3351897062734306,25.9647001114307088,2.0000000000000000,-1.0000000000000000,1.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
M15,2026.09.08 15:30,25.2469891652905290,16.8560992107375470,23.4282155955637670,2.0000000000000000,-1.0000000000000000,-1.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
M15,2026.09.08 15:45,24.0568131780724635,17.4327463059117385,20.7068495810147475,1.0000000000000000,-1.0000000000000000,-1.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
M15,2026.09.08 16:00,22.7658927581210478,16.9917670854556100,19.1547482863360728,1.0000000000000000,-1.0000000000000000,-1.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
M15,2026.09.08 16:15,22.0282698485874668,15.5703803553665559,19.9943366885382154,1.0000000000000000,-1.0000000000000000,-1.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
M15,2026.09.08 16:30,22.3349120018877408,13.9194358522328212,23.8646952315745047,1.0000000000000000,-1.0000000000000000,1.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
M15,2026.09.08 16:45,22.3378954136172183,13.8054868351044906,21.7649752206408956,1.0000000000000000,-1.0000000000000000,1.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
M15,2026.09.08 17:00,22.6510928988714043,12.7601665528496522,22.0668798135339088,1.0000000000000000,-1.0000000000000000,1.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,1.0000000000000000,0.0000000000000000,0.0000000000000000
