timeframe,time,buffer0,buffer1,buffer2,buffer3,buffer4,buffer5,buffer6,buffer7,buffer8,buffer9,buffer10,buffer11,buffer12,buffer13,buffer14
M15,2026.09.08 09:15,24.5292459274827657,28.6764718256066616,21.6245747991270712,1.0000000000000000,1.0000000000000000,-1.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
M15,2026.09.08 09:30,23.1111796823356599,25.9396304005495716,23.6219720199324251,1.0000000000000000,1.0000000000000000,-1.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
M15,2026.09.08 09:45,21.6647314390754496,23.7101038218765510,22.3911899371148913,1.0000000000000000,1.0000000000000000,-1.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
M15,2026.09.08 10:00,20.8156359180152358,21.2001448846019649,25.7950503517074914,1.0000000000000000,-1.0000000000000000,-1.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
M15,2026.09.08 10:15,21.0745900830630824,18.9249533370621812,31.1682238927706266,1.0000000000000000,-1.0000000000000000,1.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
M15,2026.09.08 10:30,21.9580356966201968,16.7253025221917931,33.5331510409403393,1.0000000000000000,-1.0000000000000000,1.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
M15,2026.09.08 10:45,22.7962504005649649,15.6009697595168931,31.4558403389757509,1.0000000000000000,-1.0000000000000000,1.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,1.0000000000000000,0.0000000000000000,0.0000000000000000
M15,2026.09.08 11:00,22.6335901618229692,18.4903106487536491,28.0373180694427653,1.0000000000000000,-1.0000000000000000,-1.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
M15,2026.09.08 11:15,22.7986160024867424,16.4989821088800497,27.4654485622839247,1.0000000000000000,-1.0000000000000000,1.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
M15,2026.09.08 11:30,22.7089479154280234,16.5105075138189293,25.5776753487773974,1.0000000000000000,-1.0000000000000000,-1.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
M15,2026.09.08 11:45,23.0587393420049516,15.2475293227862352,26.8762245695756655,1.0000000000000000,-1.0000000000000000,1.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
M15,2026.09.08 12:00,23.0899112051006519,15.0653779005449362,24.3187317335535767,1.0000000000000000,-1.0000000000000000,1.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
M15,2026.09.08 12:15,23.1188565065466563,14.4721469478272482,23.3611305044028619,1.0000000000000000,-1.0000000000000000,1.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,1.0000000000000000,0.0000000000000000,0.0000000000000000
M15,2026.09.08 12:30,21.9369761446250742,18.6058048529001284,21.2236053614642017,1.0000000000000000,-1.0000000000000000,-1.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
M15,2026.09.08 12:45,20.8395158085550314,17.6884482443233964,20.1771784645848058,1.0000000000000000,-1.0000000000000000,-1.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
M15,2026.09.08 13:00,20.0024967103140661,16.8248677618061607,20.2021984593571027,1.0000000000000000,-1.0000000000000000,-1.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
M15,2026.09.08 13:15,18.8024522311031035,19.3307411716717610,18.1312552479221516,0.0000000000000000,1.0000000000000000,-1.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
M15,2026.09.08 13:30,17.7737159735652100,18.4266383307262061,20.1228725624780580,0.0000000000000000,-1.0000000000000000,-1.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
M15,2026.09.08 13:45,17.1056046445846661,21.7139487421275206,18.3412389080038203,0.0000000000000000,1.0000000000000000,-1.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,1.0000000000000000
M15,2026.09.08 14:00,16.4512270270562020,19.8879028501830036,16.9605449770253572,0.0000000000000000,1.0000000000000000,-1.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
M15,2026.09.08 14:15,16.3058837663738849,20.6268232299085846,15.4288809803336928,0.0000000000000000,1.0000000000000000,-1.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
M15,2026.09.08 14:30,16.9308817132885174,23.0689472527722543,13.8248827058434341,0.0000000000000000,1.0000000000000000,1.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
M15,2026.09.08 14:45,16.1012714085560340,20.9322060294540436,18.8189029378158850,0.0000000000000000,1.0000000000000000,-1.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
M15,2026.09.08 15:00,15.5430313105031406,21.2288214254420709,17.9800127034314698,0.0000000000000000,1.0000000000000000,-1.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
M15,2026.09.08 15:15,15.5347550792194085,22.2554272658383852,16.3064267737423805,0.0000000000000000,1.0000000000000000,-1.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
M15,2026.09.08 15:30,16.0159111840264998,24.0196191473682283,15.2695513456481784,0.0000000000000000,1.0000000000000000,1.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,1.0000000000000000,0.0000000000000000
M15,2026.09.08 15:45,16.7260659064280830,23.8741755203538127,14.0339539661535042,0.0000000000000000,1.0000000000000000,1.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
M15,2026.09.08 16:00,18.2672463852364970,29.0666436226347926,12.9667601974271172,0.0000000000000000,1.0000000000000000,1.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,1.0000000000000000,0.0000000000000000,0.0000000000000000
M15,2026.09.08 16:15,20.0825342267100950,30.4414266911787977,11.9321205148426160,1.0000000000000000,1.0000000000000000,1.0000000000000000,1.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
M15,2026.09.08 16:30,20.6671490320902969,27.9915811890700432,15.6541738519844796,1.0000000000000000,1.0000000000000000,1.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
M15,2026.09.08 16:45,21.2100056370862014,26.4101505057385673,14.7697654048689593,1.0000000000000000,1.0000000000000000,1.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
M15,2026.09.08 17:00,22.0141675420873106,26.3940773185475486,13.4555815603091880,1.0000000000000000,1.0000000000000000,1.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
M15,2026.09.08 17:15,23.1618750926552615,26.5091178144478477,11.8870580112804057,1.0000000000000000,1.0000000000000000,1.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
M15,2026.09.08 17:30,24.7711607595759951,29.6308548443649614,11.0452020193196496,1.0000000000000000,1.0000000000000000,1.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
M15,2026.09.08 17:45,26.3078162403483695,27.9868223250868980,10.2767714474529726,2.0000000000000000,1.0000000000000000,1.0000000000000000,0.0000000000000000,1.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
M15,2026.09.08 18:00,28.0892753000437985,29.7851249191036552,9.6006217359771001,2.0000000000000000,1.0000000000000000,1.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,1.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
M15,2026.09.08 18:15,29.5805737143911323,28.0115120268388260,9.5960478041862647,2.0000000000000000,1.0000000000000000,1.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
M15,2026.09.08 18:30,30.2033333746595432,26.3612794870786225,11.7608177912302950,2.0000000000000000,1.0000000000000000,1.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
M15,2026.09.08 18:45,30.5851076152935591,25.6855888988413029,12.2132457057974264,2.0000000000000000,1.0000000000000000,1.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
M15,2026.09.08 19:00,29.4929781684314812,24.0092414395982878,17.6390172595844029,2.0000000000000000,1.0000000000000000,-1.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000
